show, 252, 0.0011708568
exchange, 252, 0.0011708568
perhaps, 251, 0.0011662105
trap, 251, 0.0011662105
oneis, 251, 0.0011662105
spike, 251, 0.0011662105
situationWho, 250, 0.0011615643
already, 250, 0.0011615643
constructed, 250, 0.0011615643
shows, 250, 0.0011615643
knowledge., 250, 0.0011615643
Desert, 250, 0.0011615643
withhold, 250, 0.0011615643
video, 250, 0.0011615643
watch, 249, 0.001156918
it.https:, 249, 0.001156918
www.youtube.com, 249, 0.001156918
v=9SIT8Pj6Ono&feature=youtu.begreat, 248, 0.0011522718
range, 247, 0.0011476255
Spy, 247, 0.0011476255
Little, 247, 0.0011476255
With, 247, 0.0011476255
Magnifier, 247, 0.0011476255
Mystical, 247, 0.0011476255
Eye**, 247, 0.0011476255
**I, 247, 0.0011476255
devices_theodorefox, 246, 0.0011429793
joinedBoyohazzard, 245, 0.001138333
Tainted, 245, 0.001138333
**Gold, 245, 0.001138333
Crimson, 245, 0.001138333
_Use, 245, 0.001138333
Factory**, 245, 0.001138333
create, 245, 0.001138333
Gold_hadelmaede, 244, 0.0011336867
hate, 242, 0.0011243942
pretty, 242, 0.0011243942
Zombiei, 242, 0.0011243942
contribute, 241, 0.001119748
ahaha, 241, 0.001119748
gather, 241, 0.001119748
chickensthe, 241, 0.001119748
pods, 240, 0.0011151017
attach, 240, 0.0011151017
Whatever, 240, 0.0011151017
you'd, 240, 0.0011151017
(lighting), 240, 0.0011151017
city, 240, 0.0011151017
Contribute, 240, 0.0011151017
survive, 240, 0.0011151017
towers, 240, 0.0011151017
etc, 240, 0.0011151017
essentials, 240, 0.0011151017
connections, 240, 0.0011151017
inhabitants, 240, 0.0011151017
stop, 239, 0.0011104555
take, 238, 0.0011058092
Would, 238, 0.0011058092
"unwrap", 238, 0.0011058092
time, 237, 0.001101163
Time, 236, 0.0010965167
ready, 236, 0.0010965167
others, 236, 0.0010965167
pointAmelioratorj:, 234, 0.0010872242
definitely, 234, 0.0010872242
helpedDomveross, 233, 0.001082578
stuff, 232, 0.0010779317
joinedBoyohazzard:, 232, 0.0010779317
helloAmelioratorj:, 231, 0.0010732855
youre, 231, 0.0010732855
full, 230, 0.0010686391
lets, 230, 0.0010686391
"finished"theodorefox:, 230, 0.0010686391
probably, 230, 0.0010686391
outside., 230, 0.0010686391
We'd, 229, 0.0010639929
climb-ableDomveross:, 228, 0.0010593466
hauled, 227, 0.0010547003
unload, 227, 0.0010547003
heytheodorefox:, 227, 0.0010547003
houseAmelioratorj:, 226, 0.0010500541
like..., 226, 0.0010500541
Compactor, 226, 0.0010500541
string, 226, 0.0010500541
Why, 226, 0.0010500541
cleaner, 226, 0.0010500541
llol, 225, 0.0010454078
thinking, 225, 0.0010454078
that., 225, 0.0010454078
sorting, 225, 0.0010454078
know., 225, 0.0010454078
tried, 224, 0.0010407616
add, 224, 0.0010407616
resources, 224, 0.0010407616
hereAmelioratorj:, 224, 0.0010407616
still, 224, 0.0010407616
How's, 223, 0.0010361153
roonAmelioratorj:, 223, 0.0010361153
everything, 222, 0.0010314691
resources..., 222, 0.0010314691
:)theodorefox:, 222, 0.0010314691
break, 222, 0.0010314691
types, 222, 0.0010314691
seperate, 222, 0.0010314691
areas, 222, 0.0010314691
p, 221, 0.0010268228
Just, 221, 0.0010268228
fiddlyBoyohazzard:, 221, 0.0010268228
good., 221, 0.0010268228
way, 221, 0.0010268228
till, 220, 0.0010221766
room, 220, 0.0010221766
treeAmelioratorj:, 220, 0.0010221766
Yeah, 220, 0.0010221766
sectored, 220, 0.0010221766
Let, 219, 0.0010175303
Staffs, 219, 0.0010175303
find, 219, 0.0010175303
offAmelioratorj:, 219, 0.0010175303
staffs, 218, 0.0010128841
dotheodorefox:, 218, 0.0010128841
quite, 217, 0.0010082378
thoAmelioratorj:, 216, 0.0010035916
staff, 216, 0.0010035916
diamonds, 216, 0.0010035916
hundread, 216, 0.0010035916
flash, 215, 9.989453E-4
you'll, 215, 9.989453E-4
Dom, 215, 9.989453E-4
seem, 214, 9.942991E-4
benift, 214, 9.942991E-4
tohave, 214, 9.942991E-4
doubtDomveross:, 214, 9.942991E-4
lookedDomveross:, 213, 9.896528E-4
XDAmelioratorj:, 212, 9.850066E-4
sparkle, 212, 9.850066E-4
atleast, 212, 9.850066E-4
makes, 211, 9.803603E-4
post, 211, 9.803603E-4
sparklewith, 211, 9.803603E-4
Ohhh, 210, 9.75714E-4
SkeletonBoyohazzard, 210, 9.75714E-4
HAve, 210, 9.75714E-4
guys, 210, 9.75714E-4
lightAmelioratorj:, 210, 9.75714E-4
considering, 209, 9.7106776E-4
it...Domveross:, 208, 9.664215E-4
wanting, 207, 9.6177525E-4
joinedtheodorefox, 207, 9.6177525E-4
brand, 206, 9.57129E-4
wanted, 206, 9.57129E-4
teamAmelioratorj:, 205, 9.5248275E-4
least, 205, 9.5248275E-4
hahaAmelioratorj:, 202, 9.3854393E-4
debate, 202, 9.3854393E-4
Taking, 202, 9.3854393E-4
"choice", 202, 9.3854393E-4
whole, 202, 9.3854393E-4
structure, 201, 9.338977E-4
levelAmelioratorj:, 201, 9.338977E-4
height, 201, 9.338977E-4
This, 200, 9.2925143E-4
eviltheodorefox:, 199, 9.246052E-4
shovelAmelioratorj:, 198, 9.199589E-4
agreementAmelioratorj:, 197, 9.153127E-4
SLAVERY, 197, 9.153127E-4
heat, 196, 9.106664E-4
**Cozy, 196, 9.106664E-4
Firestarter, 196, 9.106664E-4
Extraneous, 196, 9.106664E-4
Warmth**, 196, 9.106664E-4
furnace_Amelioratorj:, 195, 9.0602017E-4
whenever, 195, 9.0602017E-4
gonna, 194, 9.013739E-4
put, 194, 9.013739E-4
readyBoyohazzard, 194, 9.013739E-4
beam_Amelioratorj:, 193, 8.9672767E-4
:OBoyohazzard:, 192, 8.9208136E-4
roof, 192, 8.9208136E-4
bow, 191, 8.874351E-4
superiority, 191, 8.874351E-4
wishtheodorefox:, 190, 8.8278885E-4
fast, 189, 8.781426E-4
screenshotsAmelioratorj:, 189, 8.781426E-4
nope, 188, 8.7349635E-4
document.Domveross, 187, 8.688501E-4
beam_theodorefox:, 186, 8.6420384E-4
half-wayy, 186, 8.6420384E-4
in-progress, 186, 8.6420384E-4
jump, 186, 8.6420384E-4
rainbowBoyohazzard:, 184, 8.5491134E-4
:0Amelioratorj:, 183, 8.502651E-4
running, 182, 8.4561884E-4
Bart, 182, 8.4561884E-4
back., 182, 8.4561884E-4
please, 182, 8.4561884E-4
forms, 182, 8.4561884E-4
questions, 181, 8.409725E-4
allegorical, 181, 8.409725E-4
low...Amelioratorj:, 181, 8.409725E-4
beaconAmelioratorj:, 179, 8.3168E-4
In, 177, 8.223875E-4
iron, 177, 8.223875E-4
joinedHi, 177, 8.223875E-4
>:(Domveross:, 174, 8.0844876E-4
tool, 173, 8.038025E-4
secBoyohazzard:, 173, 8.038025E-4
premodern, 172, 7.9915626E-4
thought, 172, 7.9915626E-4
affect, 172, 7.9915626E-4
crops, 172, 7.9915626E-4
library, 172, 7.9915626E-4
youd, 172, 7.9915626E-4
give, 172, 7.9915626E-4
project, 172, 7.9915626E-4
keep, 171, 7.9451E-4
picturestheodorefox:, 171, 7.9451E-4
littlecortado:, 169, 7.8521745E-4
ehhBoyohazzard:, 169, 7.8521745E-4
ooohhhAmelioratorj:, 168, 7.805712E-4
bottomDomveross:, 167, 7.7592494E-4
Wonderful, 166, 7.712787E-4
nowAmelioratorj:, 166, 7.712787E-4
modernity, 165, 7.6663244E-4
Minecraft, 165, 7.6663244E-4
hell, 164, 7.619862E-4
awesomeBoyohazzard:, 164, 7.619862E-4
You're, 164, 7.619862E-4
yeahhalfway, 163, 7.5733993E-4
works, 162, 7.526937E-4
ohhhh., 162, 7.526937E-4
unwrappedtheodorefox:, 162, 7.526937E-4
drill, 162, 7.526937E-4
wellAmelioratorj:, 161, 7.4804743E-4
grab, 160, 7.434012E-4
vital, 160, 7.434012E-4
despawns.....Boyohazzard, 159, 7.3875487E-4
Natural, 159, 7.3875487E-4
Ritual, 159, 7.3875487E-4
**Empowered**, 159, 7.3875487E-4
something, 158, 7.341086E-4
Forest_Amelioratorj:, 157, 7.2946236E-4
drawer, 157, 7.2946236E-4
screenshotstheodorefox:, 156, 7.248161E-4
great, 156, 7.248161E-4
tooAmelioratorj:, 155, 7.2016986E-4
new, 154, 7.155236E-4
office, 154, 7.155236E-4
ahahahahAmelioratorj:, 154, 7.155236E-4
That's, 154, 7.155236E-4
lol, 153, 7.1087736E-4
pickaxe, 152, 7.062311E-4
trappedAmelioratorj:, 152, 7.062311E-4
use, 151, 7.0158485E-4
try, 151, 7.0158485E-4
wasn't, 150, 6.969386E-4
outAmelioratorj:, 150, 6.969386E-4
ya, 149, 6.9229235E-4
glitchtheodorefox:, 149, 6.9229235E-4
spaces, 148, 6.8764604E-4
together, 148, 6.8764604E-4
walk, 148, 6.8764604E-4
tighter, 148, 6.8764604E-4
wingstheodorefox:, 148, 6.8764604E-4
understand, 148, 6.8764604E-4
purist, 147, 6.829998E-4
farms, 147, 6.829998E-4
throughtheodorefox:, 147, 6.829998E-4
davidAmelioratorj:, 146, 6.7835354E-4
cleaning, 145, 6.737073E-4
messy, 145, 6.737073E-4
task, 145, 6.737073E-4
swimmingAmelioratorj:, 145, 6.737073E-4
dunno, 144, 6.6906103E-4
actual, 144, 6.6906103E-4
there., 144, 6.6906103E-4
Iron, 143, 6.644148E-4
**Gear, 143, 6.644148E-4
Infused, 143, 6.644148E-4
Pickaxe, 143, 6.644148E-4
Up, 143, 6.644148E-4
Intensifies**, 143, 6.644148E-4
columnsBoyohazzard, 143, 6.644148E-4
kinda, 142, 6.597685E-4
Blade_Amelioratorj:, 142, 6.597685E-4
side, 142, 6.597685E-4
lack, 142, 6.597685E-4
modernist, 141, 6.551223E-4
cornersAmelioratorj:, 141, 6.551223E-4
leftlittlecortado, 140, 6.50476E-4
hit, 140, 6.50476E-4
lightning, 140, 6.50476E-4
flyingaroundAmelioratorj:, 139, 6.458298E-4
Must, 137, 6.365372E-4
kool, 137, 6.365372E-4
flying, 137, 6.365372E-4
ith, 137, 6.365372E-4
rainw, 137, 6.365372E-4
lightingDomveross:, 136, 6.3189096E-4
lot, 136, 6.3189096E-4
funDomveross:, 135, 6.272447E-4
done, 135, 6.272447E-4
people, 135, 6.272447E-4
tend, 135, 6.272447E-4
lookingat, 135, 6.272447E-4
cooltheodorefox:, 134, 6.2259845E-4
leastDomveross, 133, 6.179522E-4
leftAmelioratorj:, 132, 6.1330595E-4
indeedtheodorefox:, 131, 6.086597E-4
texture, 131, 6.086597E-4
outer, 131, 6.086597E-4
cuz, 131, 6.086597E-4
wall, 131, 6.086597E-4
layers, 131, 6.086597E-4
fishing, 131, 6.086597E-4
leave, 131, 6.086597E-4
figure, 131, 6.086597E-4
coolAmelioratorj:, 130, 6.0401345E-4
ill, 129, 5.993672E-4
alrightAmelioratorj:, 129, 5.993672E-4
heading, 129, 5.993672E-4
bittheodorefox:, 128, 5.9472094E-4
hopper, 128, 5.9472094E-4
screen, 127, 5.900747E-4
zzzzAmelioratorj:, 127, 5.900747E-4
discordtheodorefox:, 126, 5.854284E-4
Imperceptible, 125, 5.807821E-4
Plop, 125, 5.807821E-4
Placement**, 125, 5.807821E-4
**Plop, 125, 5.807821E-4
place, 125, 5.807821E-4
building, 125, 5.807821E-4
Builder, 125, 5.807821E-4
elements, 124, 5.761359E-4
Sounds, 124, 5.761359E-4
you_Amelioratorj:, 124, 5.761359E-4
handyAmelioratorj, 121, 5.621971E-4
leftHave, 118, 5.4825837E-4
rest, 118, 5.4825837E-4
<3Boyohazzard:, 117, 5.436121E-4
bon, 117, 5.436121E-4
first, 115, 5.3431955E-4
tall, 115, 5.3431955E-4
even, 115, 5.3431955E-4
trees, 115, 5.3431955E-4
begins, 115, 5.3431955E-4
spread, 115, 5.3431955E-4
max, 115, 5.3431955E-4
soirIt, 115, 5.3431955E-4
corner, 115, 5.3431955E-4
although, 115, 5.3431955E-4
God, 114, 5.296733E-4
**Yo, 114, 5.296733E-4
;)Boyohazzard, 114, 5.296733E-4
Ya, 114, 5.296733E-4
Table, 114, 5.296733E-4
Want, 114, 5.296733E-4
Gods_hadelmaede, 113, 5.2502705E-4
Cave, 112, 5.203808E-4
Spiderremp3, 111, 5.1573454E-4
Light**, 110, 5.110883E-4
Ingot, 110, 5.110883E-4
Skies, 110, 5.110883E-4
**Sturdy, 110, 5.110883E-4
Gods_remp3, 109, 5.0644204E-4
Creepertheodorefox, 107, 4.9714954E-4
lefttheodorefox, 106, 4.925033E-4
putting, 104, 4.8321075E-4
far, 104, 4.8321075E-4
leftdid, 104, 4.8321075E-4
tiny, 104, 4.8321075E-4
im, 104, 4.8321075E-4
system., 104, 4.8321075E-4
metals, 104, 4.8321075E-4
management, 104, 4.8321075E-4
here.theodorefox, 103, 4.785645E-4
boneslittlecortado:, 98, 4.553332E-4
Skeletonremp3, 98, 4.553332E-4
house, 97, 4.5068696E-4
left<>, 96, 4.4604068E-4
shop, 94, 4.3674817E-4
open, 94, 4.3674817E-4
MINUTE***Server, 94, 4.3674817E-4
robot3humans0, 92, 4.2745567E-4
back, 92, 4.2745567E-4
light, 92, 4.2745567E-4
hahaha, 92, 4.2745567E-4
Control, 91, 4.2280942E-4
up., 91, 4.2280942E-4
lecture, 91, 4.2280942E-4
ideology, 91, 4.2280942E-4
ever, 91, 4.2280942E-4
dealing, 91, 4.2280942E-4
Friendly, 91, 4.2280942E-4
possible., 91, 4.2280942E-4
inspiration, 91, 4.2280942E-4
depends, 91, 4.2280942E-4
ability, 91, 4.2280942E-4
"Colonization, 91, 4.2280942E-4
respects, 91, 4.2280942E-4
sign, 91, 4.2280942E-4
email, 91, 4.2280942E-4
permission, 91, 4.2280942E-4
reminder:, 91, 4.2280942E-4
ask, 91, 4.2280942E-4
@everyone:, 91, 4.2280942E-4
Simon, 91, 4.2280942E-4
earliest, 91, 4.2280942E-4
game., 91, 4.2280942E-4
directly., 91, 4.2280942E-4
(bart.simon@concordia.ca), 91, 4.2280942E-4
", 91, 4.2280942E-4
Lecture, 91, 4.2280942E-4
participation., 91, 4.2280942E-4
allegorithmic, 90, 4.1816314E-4
related, 90, 4.1816314E-4
🏆, 90, 4.1816314E-4
*exactly*, 90, 4.1816314E-4
(that, 90, 4.1816314E-4
somewhere, 90, 4.1816314E-4
DarrenMake, 90, 4.1816314E-4
occasion, 90, 4.1816314E-4
course., 90, 4.1816314E-4
save, 90, 4.1816314E-4
experience, 90, 4.1816314E-4
procedures, 90, 4.1816314E-4
(aka, 90, 4.1816314E-4
actions, 90, 4.1816314E-4
material, 90, 4.1816314E-4
thinking), 90, 4.1816314E-4
reading, 90, 4.1816314E-4
decide, 90, 4.1816314E-4
thinking)., 90, 4.1816314E-4
hard, 90, 4.1816314E-4
drive, 90, 4.1816314E-4
done.robot3humans0, 89, 4.135169E-4
leftrobot3humans0, 88, 4.0887063E-4
joinedAmelioratorj, 87, 4.0422438E-4
proposal., 86, 3.9957813E-4
sky, 86, 3.9957813E-4
Library, 86, 3.9957813E-4
intriguing, 86, 3.9957813E-4
elaborate, 86, 3.9957813E-4
technological, 86, 3.9957813E-4
twitter.com, 86, 3.9957813E-4
proceed, 86, 3.9957813E-4
Engineering's, 86, 3.9957813E-4
space, 86, 3.9957813E-4
proposed, 86, 3.9957813E-4
glass, 86, 3.9957813E-4
shade, 86, 3.9957813E-4
(a), 86, 3.9957813E-4
floor, 86, 3.9957813E-4
degree, 86, 3.9957813E-4
And, 86, 3.9957813E-4
engineering., 86, 3.9957813E-4
antimodern, 86, 3.9957813E-4
Bienecke, 86, 3.9957813E-4
photo, 86, 3.9957813E-4
crop, 86, 3.9957813E-4
be., 86, 3.9957813E-4
commitment, 86, 3.9957813E-4
sky), 86, 3.9957813E-4
chests, 86, 3.9957813E-4
electrical, 86, 3.9957813E-4
opposite, 86, 3.9957813E-4
last, 86, 3.9957813E-4
rare, 86, 3.9957813E-4
wants, 86, 3.9957813E-4
them., 86, 3.9957813E-4
deviate, 86, 3.9957813E-4
(i.e., 86, 3.9957813E-4
interior, 86, 3.9957813E-4
magical., 86, 3.9957813E-4
completely, 86, 3.9957813E-4
staging, 86, 3.9957813E-4
"basic", 86, 3.9957813E-4
(placing, 86, 3.9957813E-4
lapis, 86, 3.9957813E-4
Both, 86, 3.9957813E-4
(c), 86, 3.9957813E-4
dramatic., 86, 3.9957813E-4
processing, 86, 3.9957813E-4
colours, 86, 3.9957813E-4
cloches, 86, 3.9957813E-4
Glowshroom, 86, 3.9957813E-4
Aura, 86, 3.9957813E-4
spare, 86, 3.9957813E-4
shelves, 86, 3.9957813E-4
allegorizing, 86, 3.9957813E-4
normal, 86, 3.9957813E-4
mechanics., 86, 3.9957813E-4
design:, 86, 3.9957813E-4
status, 86, 3.9957813E-4
look., 86, 3.9957813E-4
book, 86, 3.9957813E-4
noted, 86, 3.9957813E-4
As, 86, 3.9957813E-4
without, 86, 3.9957813E-4
relationship, 86, 3.9957813E-4
1150621756148858880, 86, 3.9957813E-4
addition, 86, 3.9957813E-4
Quark, 86, 3.9957813E-4
may, 86, 3.9957813E-4
books, 86, 3.9957813E-4
water, 86, 3.9957813E-4
2)., 86, 3.9957813E-4
candles, 86, 3.9957813E-4
VazkiiMods, 86, 3.9957813E-4
consider, 86, 3.9957813E-4
move, 86, 3.9957813E-4
Comm, 86, 3.9957813E-4
projects, 86, 3.9957813E-4
i.e., 86, 3.9957813E-4
grindstones, 86, 3.9957813E-4
enchanted, 86, 3.9957813E-4
Immersive, 86, 3.9957813E-4
(b), 86, 3.9957813E-4
results, 86, 3.9957813E-4
worth, 86, 3.9957813E-4
dispensers, 86, 3.9957813E-4
systems, 86, 3.9957813E-4
Lanterns, 86, 3.9957813E-4
panes, 86, 3.9957813E-4
first., 86, 3.9957813E-4
opportunity, 86, 3.9957813E-4
windmills, 86, 3.9957813E-4
growth, 86, 3.9957813E-4
promoting, 86, 3.9957813E-4
chain), 86, 3.9957813E-4
semi-automation, 86, 3.9957813E-4
etc., 86, 3.9957813E-4
"natural", 86, 3.9957813E-4
easier, 86, 3.9957813E-4
flushing, 86, 3.9957813E-4
Nature's, 86, 3.9957813E-4
polar, 86, 3.9957813E-4
hoppers, 86, 3.9957813E-4
emphasize, 86, 3.9957813E-4
better., 86, 3.9957813E-4
stained, 86, 3.9957813E-4
https:, 86, 3.9957813E-4
early, 86, 3.9957813E-4
Sea, 86, 3.9957813E-4
1:, 86, 3.9957813E-4
(which, 86, 3.9957813E-4
premodern;, 86, 3.9957813E-4
automate, 86, 3.9957813E-4
approaches., 86, 3.9957813E-4
intervening, 86, 3.9957813E-4
anvils, 86, 3.9957813E-4
magic., 86, 3.9957813E-4
Candles, 86, 3.9957813E-4
mature, 86, 3.9957813E-4
conveyors, 86, 3.9957813E-4
procedures.robot3humans0, 85, 3.9493185E-4
leftDamn, 84, 3.902856E-4
freaking, 84, 3.902856E-4
awesomeremp3, 83, 3.8563935E-4
ingame, 83, 3.8563935E-4
thank, 83, 3.8563935E-4
Zombierobot3humans0, 81, 3.7634684E-4
SkeletonEphapsis7, 79, 3.670543E-4
joinedEphapsis7, 78, 3.6240806E-4
Spiderrobot3humans0, 76, 3.5311555E-4
right, 75, 3.484693E-4
track, 75, 3.484693E-4
doubt, 75, 3.484693E-4
It's, 75, 3.484693E-4
relief, 75, 3.484693E-4
lectures, 74, 3.4382302E-4
warms, 74, 3.4382302E-4
writing, 74, 3.4382302E-4
readings, 74, 3.4382302E-4
How, 74, 3.4382302E-4
heart, 74, 3.4382302E-4
It, 74, 3.4382302E-4
When, 74, 3.4382302E-4
cockles, 74, 3.4382302E-4
extension, 74, 3.4382302E-4
this., 74, 3.4382302E-4
seedy, 74, 3.4382302E-4
